"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-11-12","23.49",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","48","H,,S","56",",,W","42",",,W","  250",",,W","  240",",,W","36.0",",,W","50.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-11-13","15.21",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","42","H,,S","47",",,W","32",",,W","  290",",,W","  280",",,W","31.1",",,W","42.9",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-11-14","8.50",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","39","H,,S","57",",,W","25",",,W","  200",",,W","  210",",,W","21.0",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-11-15","10.29",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","53","H,,S","64",",,W","44",",,W","  220",",,W","  230",",,W","19.9",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-11-16","12.08",",,W",,,"0.12",",,W,2400","0.0",",,W","0.0",",,W,2400","52","H,,S","57",",,W","43",",,W","  180",",,W","  180",",,W","23.9",",,W","29.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-11-17","17.67",",,W",,,"0.63",",,W,2400","0.0",",,W","0.0",",,W,2400","51","H,,S","61",",,W","47",",,W","  170",",,W","  170",",,W","28.0",",,W","35.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-11-18","20.80",",,W",,,"0.20",",,W,2400","0.0",",,W","0.0",",,W,2400","58","H,,S","62",",,W","47",",,W","  190",",,W","  200",",,W","38.0",",,W","49.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-11-19","18.79",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","45","H,,S","47",",,W","35",",,W","  250",",,W","  240",",,W","33.1",",,W","46.1",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-11-20","8.50",",,W",,,"0.28",",,W,2400","4.2",",,W","0.0",",,W,2400","36","H,,S","40",",,W","31",",,W","  280",",,W","   60",",,W","17.0",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-11-21","12.08",",,W",,,"1.16",",,W,2400","7.0",",,W","5.1",",,W,2400","32","H,,S","33",",,W","18",",,W","  340",",,W","  330",",,W","29.1",",,W","36.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-11-22","8.95",",,W",,,"0.00",",,W,2400","0.0",",,W","7.1",",,W,2400","19","H,,S","27",",,W","7",",,W","  180",",,W","  180",",,W","18.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-11-23","9.17",",,W",,,"0.00",",,W,2400","0.0",",,W","7.1",",,W,2400","28","H,,S","37",",,W","25",",,W","  250",",,W","  240",",,W","14.1",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-11-24","6.71",",,W",,,"0.00",",,W,2400","0.0",",,W","5.1",",,W,2400","32","H,,S","41",",,W","21",",,W","  140",",,W","  140",",,W","14.1",",,W","16.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-11-25","14.99",",,W",,,"0.00","T,,W,2400","0.0",",,W","3.9",",,W,2400","38","H,,S","52",",,W","29",",,W","  190",",,W","  190",",,W","25.9",",,W","35.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-11-26","15.66",",,W",,,"0.42",",,W,2400","0.0",",,W","0.0",",,W,2400","52","H,,S","60",",,W","48",",,W","  210",",,W","  210",",,W","23.9",",,W","33.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-11-27","15.66",",,W",,,"0.84",",,W,2400","0.0",",,W","0.0",",,W,2400","45","H,,S","56",",,W","34",",,W","   20",",,W","   30",",,W","25.1",",,W","31.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-11-28","10.07",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","35","H,,S","38",",,W","30",",,W","   20",",,W","   40",",,W","17.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-11-29","7.61",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","33","H,,S","41",",,W","25",",,W","   50",",,W","   70",",,W","14.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-11-30","10.74",",,W",,,"0.26",",,W,2400","0.0",",,W","0.0",",,W,2400","40","H,,S","44",",,W","38",",,W","  120",",,W","  120",",,W","23.0",",,W","28.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-12-01","10.51",",,W",,,"0.18",",,W,2400","0.0",",,W","0.0",",,W,2400","42","H,,S","43",",,W","37",",,W","  240",",,W","  230",",,W","21.0",",,W","29.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-12-02","8.50",",,W",,,"0.21",",,W,2400","1.3",",,W","0.0",",,W,2400","35","H,,S","38",",,W","31",",,W","  310",",,W","  310",",,W","17.0",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-12-03","10.74",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","33","H,,S","35",",,W","30",",,W","  260",",,W","  240",",,W","17.0",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-12-04","8.50",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","37","H,,S","47",",,W","32",",,W","  230",",,W","  230",",,W","17.0",",,W","21.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-12-05","7.83",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","36","H,,S","46",",,W","29",",,W","  170",",,W","  200",",,W","13.0",",,W","18.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-12-06","5.14",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","36","H,,S","47",",,W","27",",,W","  140",",,W","  140",",,W","12.1",",,W","14.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-12-07","6.93",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","34","H,,S","39",",,W","27",",,W","  180",",,W","  180",",,W","18.1",",,W","23.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-12-08","10.96",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","40","H,,S","47",",,W","38",",,W","  190",",,W","  200",",,W","18.1",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-12-09","8.28",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","46","H,,S","52",",,W","40",",,W","  250",",,W","  240",",,W","16.1",",,W","19.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-12-10","17.00",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","48","H,,S","57",",,W","41",",,W","  250",",,W","  250",",,W","35.1",",,W","44.1",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-12-11","7.61",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","46","H,,S","51",",,W","41",",,W","  250",",,W","  250",",,W","17.0",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-12-12","3.36",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","50","H,,S","57",",,W","47",",,W","   70",",,W","   60",",,W","10.1",",,W","17.0",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-12-13","13.65",",,W",,,"0.85",",,W,2400","0.0",",,W","0.0",",,W,2400","55","H,,S","61",",,W","48",",,W","  190",",,W","  160",",,W","28.0",",,W","35.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-12-14","15.88",",,W",,,"0.39",",,W,2400","0.0",",,W","0.0",",,W,2400","55","H,,S","61",",,W","42",",,W","  220",",,W","  210",",,W","35.1",",,W","48.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-12-15","9.84",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","41","H,,S","43",",,W","39",",,W","  150",",,W","  150",",,W","18.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-12-16","16.33",",,W",,,"0.12",",,W,2400","0.0",",,W","0.0",",,W,2400","43","H,,S","53",",,W","35",",,W","  260",",,W","  250",",,W","25.9",",,W","36.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-12-17","14.32",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","33","H,,S","35",",,W","28",",,W","  260",",,W","  280",",,W","23.9",",,W","33.1",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-12-18","13.20",",,W",,,"0.00","T,,W,2400","0.2",",,W","0.0",",,W,2400","28","H,,S","32",",,W","24",",,W","  290",",,W","  290",",,W","29.1",",,W","36.0",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-12-19","11.41",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","23","H,,S","30",",,W","15",",,W","  280",",,W","  280",",,W","21.0",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-12-20","16.33",",,W",,,"0.03",",,W,2400","0.0",",,W","0.0",",,W,2400","34","H,,S","50",",,W","23",",,W","  200",",,W","  200",",,W","28.0",",,W","36.9",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-12-21","11.63",",,W",,,"0.67",",,W,2400","0.0",",,W","0.0",",,W,2400","46","H,,S","52",",,W","41",",,W","  210",",,W","  190",",,W","23.0",",,W","30.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-12-22","8.95",",,W",,,"0.02",",,W,2400","0.0",",,W","0.0",",,W,2400","39","H,,S","41",",,W","35",",,W","  150",",,W","  150",",,W","21.0",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-12-23","17.22",",,W",,,"0.49",",,W,2400","0.0",",,W","0.0",",,W,2400","47","H,,S","59",",,W","40",",,W","  250",",,W","  250",",,W","38.9",",,W","53.0",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-12-24","11.63",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","42","H,,S","42",",,W","34",",,W","  260",",,W","  260",",,W","31.1",",,W","40.9",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-12-25","8.05",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","38","H,,S","44",",,W","32",",,W","   50",",,W","   40",",,W","17.0",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-12-26","10.07",",,W",,,"0.21",",,W,2400","0.0",",,W","0.0",",,W,2400","39","H,,S","42",",,W","37",",,W","  100",",,W","   30",",,W","23.0",",,W","27.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-12-27","17.22",",,W",,,"0.14",",,W,2400","0.0","T,,W","0.0",",,W,2400","38","H,,S","40",",,W","35",",,W","   20",",,W","   20",",,W","25.1",",,W","35.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-12-28","19.01",",,W",,,"1.47",",,W,2400","1.9",",,W","0.0",",,W,2400","33","H,,S","39",",,W","31",",,W","   60",",,W","   70",",,W","31.1",",,W","42.1",",,W","    1",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-12-29","11.41",",,W",,,"0.00","T,,W,2400","0.0","T,,W","1.2",",,W,2400","33","H,,S","39",",,W","29",",,W","  230",",,W","  240",",,W","21.0",",,W","27.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-12-30","8.72",",,W",,,"0.09",",,W,2400","1.1",",,W","1.2",",,W,2400","29","H,,S","29",",,W","27",",,W","  260",",,W","  270",",,W","15.0",",,W","18.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2015-12-31","13.42",",,W",,,"0.00","T,,W,2400","0.0","T,,W","1.0",",,Z,2400","26","H,,S","28",",,W","22",",,W","  260",",,W","  290",",,W","19.9",",,W","25.9",",,W",,,,,,,,,,,,,,,,
